a_x,a_y,a_z,j_x,j_y,j_z
-5.50,-8.82,-7.00,-1.92,-2.39,0.43
-6.02,-11.81,-5.35,-0.52,-2.99,1.65
-4.71,-7.00,-6.76,1.31,4.81,-1.41
-5.25,-8.23,-6.69,-0.55,-1.23,0.07
-5.11,-6.53,-6.53,0.14,1.70,0.16
-3.13,-2.10,-7.94,1.98,4.43,-1.41
0.06,2.43,-9.04,3.18,4.53,-1.09
0.65,2.15,-9.31,0.60,-0.28,-0.27
-0.79,-1.03,-9.33,-1.44,-3.18,-0.02
-5.09,-7.43,-5.02,-4.30,-6.40,4.31
-7.34,-12.78,-5.17,-2.25,-5.35,-0.16
-6.73,-11.36,-5.95,0.61,1.42,-0.78
-4.11,-4.52,-7.72,2.62,6.84,-1.77
-2.52,-0.33,-8.71,1.58,4.19,-0.99
-1.13,1.21,-8.73,1.40,1.54,-0.02
-0.32,1.11,-9.33,0.80,-0.10,-0.60
-1.77,-2.89,-7.27,-1.45,-4.01,2.06
-4.85,-7.41,-5.52,-3.08,-4.52,1.75
-6.03,-11.08,-6.30,-1.18,-3.67,-0.79
-6.61,-11.58,-5.28,-0.58,-0.50,1.02
-4.92,-6.61,-6.69,1.69,4.97,-1.41
-3.61,-2.11,-8.17,1.31,4.49,-1.48
-2.56,-0.13,-8.47,1.05,1.98,-0.30
-1.39,0.58,-9.33,1.17,0.71,-0.85
-2.04,-0.64,-8.55,-0.65,-1.22,0.78
-2.41,-3.27,-7.80,-0.36,-2.62,0.75
-4.53,-6.00,-6.10,-2.13,-2.73,1.70
-5.78,-7.63,-6.06,-1.25,-1.63,0.04
-6.44,-11.53,-5.16,-0.66,-3.90,0.90
-5.52,-9.87,-5.58,0.92,1.66,-0.42
-4.76,-5.11,-6.47,0.75,4.76,-0.89
-3.65,-1.57,-7.40,1.11,3.54,-0.92
-2.53,0.49,-8.62,1.12,2.05,-1.22
-2.37,1.28,-9.60,0.16,0.79,-0.98
-2.44,-1.93,-8.20,-0.07,-3.21,1.40
-3.50,-3.97,-7.07,-1.06,-2.04,1.13
-4.30,-6.91,-6.33,-0.79,-2.94,0.74
-7.10,-11.67,-3.46,-2.81,-4.75,2.87
-7.25,-11.96,-4.13,-0.15,-0.29,-0.67
-5.24,-4.95,-7.46,2.01,7.01,-3.34
-4.26,-1.75,-8.01,0.98,3.19,-0.55
-2.80,-0.14,-8.55,1.46,1.61,-0.54
-1.63,0.63,-9.11,1.17,0.77,-0.56
-1.49,-2.13,-7.90,0.14,-2.76,1.21
-2.75,-5.51,-6.29,-1.26,-3.38,1.61
-3.68,-6.24,-6.82,-0.93,-0.73,-0.53
-3.97,-8.06,-6.65,-0.30,-1.81,0.17
-3.52,-7.37,-6.00,0.45,0.69,0.65
-1.05,-6.31,-8.21,2.47,1.06,-2.21
-0.29,-6.68,-5.80,0.76,-0.37,2.41
1.19,-8.15,-7.28,1.48,-1.47,-1.47
-2.00,-6.48,-9.87,-3.19,1.66,-2.59
-0.36,-8.84,-6.09,1.64,-2.35,3.78
4.75,-8.82,-6.18,5.11,0.01,-0.10
3.02,-10.38,-3.54,-1.73,-1.56,2.64
4.51,-8.77,-6.74,1.49,1.61,-3.20
5.82,-8.32,-2.84,1.31,0.45,3.90
5.56,-3.59,-6.91,-0.26,4.72,-4.07
5.47,-8.52,1.02,-0.09,-4.93,7.94
5.56,-8.76,2.42,0.09,-0.23,1.39
8.82,-7.18,2.36,3.27,1.57,-0.06
10.69,-6.47,2.54,1.87,0.72,0.18
-2.56,-7.42,-3.44,-13.26,-0.96,-5.98
9.65,-5.88,10.05,12.22,1.55,13.49
0.75,-8.56,2.20,-8.90,-2.69,-7.85
4.46,-6.31,3.64,3.70,2.25,1.45
4.43,-7.25,9.01,-0.03,-0.94,5.37
2.36,-7.96,5.63,-2.07,-0.71,-3.38
4.31,-8.37,6.47,1.95,-0.41,0.84
3.71,-8.40,5.65,-0.60,-0.03,-0.82
3.11,-8.04,5.37,-0.60,0.35,-0.28
3.88,-8.03,6.63,0.77,0.01,1.26
3.00,-7.86,5.91,-0.88,0.17,-0.73
3.99,-7.98,6.62,0.99,-0.12,0.72
5.79,-11.59,6.24,1.80,-3.61,-0.39
4.36,-14.59,4.88,-1.43,-3.00,-1.36
4.90,-7.53,6.72,0.54,7.06,1.84
3.84,1.81,8.69,-1.06,9.33,1.97
2.61,4.59,9.13,-1.23,2.79,0.44
3.12,2.80,10.24,0.51,-1.80,1.11
2.43,-1.73,8.84,-0.69,-4.53,-1.40
2.86,-4.32,8.44,0.43,-2.58,-0.39
3.14,-5.35,8.08,0.28,-1.03,-0.36
3.08,-7.40,6.74,-0.06,-2.04,-1.34
2.81,-12.12,5.38,-0.27,-4.72,-1.36
5.17,-14.46,7.36,2.36,-2.35,1.98
4.29,-13.86,7.19,-0.88,0.60,-0.17
5.22,-8.43,8.31,0.93,5.43,1.12
4.01,-2.18,8.51,-1.21,6.26,0.21
2.62,1.54,8.63,-1.39,3.72,0.12
2.37,2.35,9.40,-0.25,0.81,0.77
2.39,0.86,9.51,0.02,-1.49,0.11
2.09,-2.08,8.97,-0.30,-2.94,-0.54
2.45,-4.22,8.58,0.36,-2.15,-0.39
3.60,-5.65,8.71,1.15,-1.43,0.13
3.16,-6.50,7.88,-0.45,-0.85,-0.83
2.89,-9.12,7.29,-0.26,-2.62,-0.59
4.97,-13.30,8.47,2.07,-4.17,1.18
3.24,-15.24,7.63,-1.72,-1.94,-0.84
4.13,-6.87,8.53,0.89,8.37,0.90
3.22,-0.38,8.23,-0.91,6.49,-0.30
2.72,3.83,9.03,-0.51,4.21,0.80
3.00,4.21,10.07,0.28,0.38,1.05
3.38,1.43,10.26,0.38,-2.78,0.19
2.52,-2.15,9.15,-0.86,-3.58,-1.12
2.22,-3.93,8.65,-0.30,-1.78,-0.49
2.87,-6.07,8.16,0.64,-2.14,-0.50
1.74,-9.56,7.11,-1.13,-3.49,-1.05
3.10,-13.87,7.72,1.36,-4.31,0.61
3.92,-14.15,8.88,0.82,-0.28,1.16
3.15,-10.36,7.81,-0.78,3.78,-1.07
3.27,-1.91,8.67,0.12,8.46,0.86
2.78,2.38,8.82,-0.48,4.29,0.14
2.49,4.64,10.06,-0.29,2.26,1.25
1.90,2.55,9.82,-0.58,-2.09,-0.25
2.33,-1.61,9.53,0.43,-4.15,-0.29
2.77,-3.75,9.09,0.44,-2.15,-0.44
2.12,-6.54,7.78,-0.65,-2.79,-1.31
2.33,-11.52,7.30,0.21,-4.98,-0.47
2.89,-16.45,7.34,0.56,-4.93,0.03
3.89,-11.77,8.92,1.00,4.68,1.58
3.98,-2.90,9.13,0.10,8.87,0.21
3.09,1.54,8.86,-0.89,4.45,-0.27
2.71,3.76,9.62,-0.38,2.22,0.76
2.36,2.60,10.13,-0.35,-1.16,0.51
2.65,-0.03,9.93,0.28,-2.63,-0.20
2.87,-2.13,9.40,0.22,-2.10,-0.53
2.54,-4.69,8.04,-0.33,-2.55,-1.36
2.65,-9.52,7.44,0.11,-4.83,-0.61
4.07,-15.84,8.01,1.42,-6.32,0.57
3.23,-16.14,8.32,-0.84,-0.31,0.31
3.59,-7.93,8.63,0.37,8.21,0.31
3.44,-1.65,8.61,-0.15,6.28,-0.02
2.21,5.07,9.12,-1.24,6.72,0.51
2.18,6.90,10.11,-0.03,1.83,1.00
2.05,3.47,9.99,-0.12,-3.43,-0.12
2.31,-1.70,9.18,0.25,-5.17,-0.81
2.20,-6.30,8.21,-0.11,-4.60,-0.97
3.65,-9.46,8.66,1.46,-3.16,0.44
3.91,-13.30,8.03,0.26,-3.83,-0.63
3.73,-15.53,8.39,-0.18,-2.24,0.36
4.32,-9.60,9.04,0.59,5.93,0.66
3.58,-2.54,8.82,-0.74,7.06,-0.23
2.78,3.02,9.50,-0.80,5.56,0.68
1.84,3.30,9.67,-0.94,0.29,0.17
1.54,0.52,9.62,-0.30,-2.78,-0.05
1.71,-4.35,9.19,0.17,-4.87,-0.43
1.61,-7.25,8.90,-0.10,-2.90,-0.28
1.80,-6.22,8.79,0.19,1.03,-0.11
2.41,-4.45,9.01,0.61,1.78,0.23
2.78,-4.25,9.48,0.37,0.20,0.46
2.04,-4.23,9.36,-0.75,0.02,-0.11
2.47,-3.79,9.63,0.43,0.43,0.27
2.66,-4.18,9.55,0.19,-0.38,-0.08
1.63,-4.13,8.95,-1.04,0.04,-0.61
1.87,-4.45,9.20,0.24,-0.31,0.25
2.36,-4.32,9.36,0.49,0.12,0.17
2.31,-4.38,9.37,-0.05,-0.06,0.00
2.50,-4.26,9.49,0.19,0.12,0.12
2.93,-4.36,9.58,0.42,-0.10,0.09
2.38,-4.55,9.36,-0.55,-0.19,-0.21
1.87,-4.11,9.13,-0.51,0.43,-0.24
2.38,-4.04,9.50,0.52,0.08,0.37
2.42,-4.18,9.35,0.03,-0.15,-0.15
2.21,-4.54,9.27,-0.20,-0.35,-0.09
2.31,-4.36,9.25,0.10,0.17,-0.02
2.65,-4.41,9.42,0.34,-0.04,0.17
2.07,-4.32,9.16,-0.58,0.09,-0.27
2.40,-4.25,9.37,0.33,0.07,0.22
2.61,-4.14,9.50,0.22,0.11,0.13
2.34,-3.98,9.33,-0.27,0.16,-0.17
1.98,-3.69,9.19,-0.36,0.29,-0.14
2.27,-3.41,9.40,0.29,0.27,0.20
1.88,-3.91,8.94,-0.39,-0.50,-0.46
2.29,-4.24,9.31,0.41,-0.32,0.37
2.56,-4.67,8.96,0.27,-0.44,-0.35
2.34,-4.45,8.68,-0.22,0.22,-0.28
2.62,-3.91,9.01,0.28,0.54,0.34
3.52,-4.07,9.46,0.90,-0.16,0.44
2.02,-4.42,8.42,-1.50,-0.34,-1.04
1.16,-4.55,6.62,-0.86,-0.13,-1.80
5.27,-6.71,9.09,4.11,-2.16,2.47
2.45,-6.06,7.18,-2.82,0.65,-1.91
4.69,-5.15,5.92,2.24,0.92,-1.26
5.37,-7.77,6.31,0.68,-2.63,0.40
4.06,-7.10,5.57,-1.31,0.67,-0.74
6.27,-6.86,4.49,2.21,0.24,-1.08
10.18,-8.82,7.21,3.92,-1.95,2.72
6.18,-6.54,3.68,-4.01,2.28,-3.53
8.26,-7.94,4.25,2.08,-1.40,0.58
6.28,-7.93,3.00,-1.97,0.01,-1.25
5.70,-7.49,1.84,-0.58,0.45,-1.15
8.45,-8.82,3.72,2.75,-1.33,1.87
4.05,-8.05,1.06,-4.40,0.77,-2.65
7.36,-6.36,1.10,3.31,1.69,0.04
10.64,-7.60,3.34,3.28,-1.24,2.24
6.60,-6.64,-1.62,-4.04,0.96,-4.96
9.45,-5.31,-4.14,2.85,1.32,-2.52
7.18,-7.23,0.26,-2.27,-1.91,4.40
7.14,-4.73,0.43,-0.04,2.50,0.17
14.12,-5.12,0.14,6.98,-0.39,-0.28
7.55,-3.42,-2.49,-6.56,1.70,-2.63
7.84,-5.95,-4.18,0.28,-2.54,-1.69
4.07,-4.60,-10.30,-3.77,1.35,-6.12
6.96,-3.85,-2.56,2.89,0.75,7.74
9.20,-4.39,-5.99,2.24,-0.54,-3.44
4.90,-4.73,-5.48,-4.30,-0.34,0.51
5.40,-3.18,-6.83,0.50,1.54,-1.35
5.05,-5.30,-8.92,-0.34,-2.11,-2.09
4.65,-6.50,-3.23,-0.40,-1.21,5.69
2.35,-4.21,-15.50,-2.31,2.29,-12.26
1.61,-6.30,-7.73,-0.74,-2.09,7.76
1.46,-6.10,-7.34,-0.15,0.21,0.39
-1.52,-5.49,-8.06,-2.98,0.61,-0.72
2.67,-5.27,-7.96,4.20,0.22,0.11
-0.06,-5.70,-8.35,-2.73,-0.43,-0.39
-0.13,-5.36,-8.82,-0.07,0.34,-0.47
-0.73,-6.16,-7.18,-0.60,-0.80,1.63
-1.39,-6.78,-7.18,-0.66,-0.62,0.00
-1.21,-6.45,-7.56,0.18,0.33,-0.38
-1.05,-6.10,-7.88,0.16,0.35,-0.32
-1.04,-5.78,-7.48,0.00,0.32,0.40
-0.72,-5.20,-7.37,0.33,0.57,0.12
-0.60,-4.12,-8.41,0.12,1.09,-1.04
-0.35,-3.90,-8.37,0.25,0.22,0.04
0.07,-4.05,-7.94,0.42,-0.15,0.43
-0.46,-4.75,-7.87,-0.53,-0.70,0.07
-0.99,-4.84,-8.13,-0.53,-0.09,-0.26
-0.61,-6.05,-8.14,0.38,-1.22,-0.01
-1.34,-6.22,-7.55,-0.73,-0.16,0.59
-1.35,-6.38,-7.75,-0.01,-0.16,-0.20
-0.81,-6.00,-7.93,0.53,0.38,-0.18
-0.88,-5.65,-7.64,-0.06,0.35,0.29
-1.18,-4.47,-8.53,-0.30,1.18,-0.90
-0.81,-4.68,-7.91,0.36,-0.21,0.62
-0.75,-4.98,-7.85,0.07,-0.30,0.06
-1.18,-4.85,-8.30,-0.43,0.13,-0.45
-0.93,-5.50,-7.81,0.25,-0.66,0.49
-1.21,-6.04,-7.88,-0.28,-0.54,-0.07
-0.96,-5.56,-8.00,0.25,0.48,-0.13
-1.07,-5.20,-7.98,-0.10,0.35,0.03
-0.79,-5.83,-7.12,0.27,-0.63,0.86
-0.71,-8.32,-6.58,0.08,-2.48,0.53
-1.30,-11.85,-6.00,-0.58,-3.54,0.58
-1.27,-12.19,-6.04,0.03,-0.34,-0.04
-1.65,-5.19,-8.26,-0.38,7.00,-2.22
-1.23,0.96,-8.62,0.42,6.15,-0.36
-0.91,2.50,-9.85,0.33,1.54,-1.23
-0.34,0.34,-9.98,0.56,-2.15,-0.13
-0.62,-4.26,-8.81,-0.28,-4.61,1.18
0.59,-5.20,-7.21,1.21,-0.94,1.59
-1.19,-6.77,-6.43,-1.78,-1.56,0.78
-1.26,-9.63,-6.15,-0.06,-2.86,0.28
-0.16,-11.17,-5.48,1.09,-1.54,0.67
-2.09,-12.91,-5.88,-1.92,-1.75,-0.40
-1.42,-11.77,-6.86,0.66,1.14,-0.98
-2.12,-6.99,-8.13,-0.70,4.79,-1.27
-0.81,-1.63,-8.18,1.31,5.36,-0.05
-0.77,1.16,-9.51,0.04,2.78,-1.33
-0.18,-0.62,-8.98,0.59,-1.77,0.53
0.51,-5.40,-6.92,0.69,-4.78,2.05
-0.11,-8.27,-6.32,-0.62,-2.88,0.61
-0.10,-8.86,-6.68,0.00,-0.59,-0.36
-0.55,-6.73,-7.41,-0.45,2.13,-0.73
-0.93,-5.30,-7.98,-0.38,1.44,-0.57
-0.73,-5.38,-7.98,0.20,-0.09,0.00
-0.90,-6.06,-7.91,-0.17,-0.68,0.08
-0.47,-5.84,-7.82,0.42,0.22,0.08
-0.22,-6.39,-7.05,0.26,-0.55,0.77
-0.45,-5.71,-7.14,-0.24,0.68,-0.09
0.00,-5.01,-8.16,0.45,0.70,-1.02
-0.29,-6.91,-6.16,-0.29,-1.90,2.00
-1.81,-5.99,-8.24,-1.52,0.92,-2.08
-2.36,-7.11,-7.72,-0.54,-1.12,0.52
-0.72,-7.05,-6.69,1.63,0.06,1.02
-1.39,-6.24,-7.90,-0.67,0.80,-1.21
-0.90,-6.46,-7.63,0.49,-0.22,0.27
-1.52,-5.59,-7.51,-0.62,0.87,0.12
-3.55,-4.56,-9.03,-2.04,1.03,-1.52
-2.00,-5.51,-8.71,1.56,-0.96,0.31
-2.69,-4.36,-7.94,-0.70,1.16,0.78
-1.18,-5.25,-7.35,1.51,-0.90,0.58
0.64,-6.28,-6.46,1.82,-1.03,0.90
-0.17,-5.86,-5.52,-0.80,0.42,0.94
-0.97,-5.56,-6.44,-0.80,0.30,-0.92
-1.33,-6.09,-7.89,-0.36,-0.53,-1.45
-2.25,-6.05,-6.97,-0.92,0.04,0.91
-1.59,-6.74,-7.49,0.65,-0.68,-0.52
-2.86,-5.79,-6.85,-1.26,0.94,0.65
-3.06,-6.05,-3.69,-0.21,-0.26,3.16
-0.40,-6.11,-10.91,2.67,-0.05,-7.23
-2.62,-4.38,-8.75,-2.23,1.73,2.16
-2.51,-1.85,-10.24,0.12,2.53,-1.49
-1.06,-3.17,-8.19,1.44,-1.32,2.05
-1.00,-5.40,-6.96,0.06,-2.24,1.24
-1.35,-5.97,-8.28,-0.35,-0.57,-1.33
-1.97,-7.37,-6.27,-0.62,-1.39,2.01
-1.41,-6.83,-6.31,0.56,0.54,-0.04
-1.65,-6.17,-6.79,-0.23,0.65,-0.48
-1.31,-4.50,-8.60,0.34,1.67,-1.81
-1.03,-6.53,-6.33,0.28,-2.03,2.27
-1.04,-6.14,-7.75,-0.00,0.39,-1.42
-2.73,-4.35,-9.79,-1.69,1.79,-2.04
-1.67,-5.49,-6.80,1.06,-1.14,2.98
-0.19,-7.10,-8.27,1.47,-1.61,-1.46
-1.90,-7.74,-6.55,-1.70,-0.64,1.72
-2.18,-7.00,-6.72,-0.28,0.74,-0.17
-1.52,-5.64,-6.50,0.66,1.36,0.21
-0.04,-6.24,-5.11,1.48,-0.61,1.39
-0.75,-6.12,-8.23,-0.71,0.12,-3.12
-1.05,-7.48,-4.46,-0.30,-1.36,3.78
0.07,-6.17,-8.33,1.13,1.31,-3.88
-2.12,-5.25,-8.89,-2.20,0.93,-0.56
-2.52,-4.72,-8.32,-0.40,0.52,0.57
-0.74,-6.18,-7.20,1.78,-1.46,1.12
-0.88,-7.93,-7.12,-0.14,-1.75,0.08
-2.91,-7.54,-8.81,-2.02,0.39,-1.69
-1.35,-5.71,-5.86,1.56,1.83,2.95
-0.03,-6.35,-5.06,1.32,-0.64,0.79
0.06,-6.94,-6.34,0.08,-0.58,-1.27
-0.80,-6.76,-6.79,-0.85,0.18,-0.45
0.00,-6.87,-6.54,0.80,-0.11,0.24
-0.67,-6.17,-8.01,-0.68,0.70,-1.47
-2.68,-4.70,-9.74,-2.01,1.47,-1.73
-1.39,-5.94,-7.17,1.29,-1.25,2.57
-0.68,-8.16,-6.00,0.71,-2.22,1.16
-1.74,-6.39,-9.89,-1.06,1.78,-3.89
-1.63,-6.14,-5.55,0.11,0.24,4.34
-0.56,-5.51,-7.14,1.07,0.63,-1.59
-0.43,-6.58,-6.12,0.13,-1.07,1.02
-1.29,-6.79,-6.75,-0.86,-0.21,-0.63
0.47,-7.33,-5.73,1.76,-0.54,1.02
-2.11,-4.96,-9.07,-2.58,2.36,-3.33
-2.23,-4.44,-9.84,-0.12,0.52,-0.77
-0.77,-8.29,-5.61,1.46,-3.85,4.22
-2.49,-7.05,-8.83,-1.73,1.24,-3.22
-1.70,-5.82,-6.22,0.79,1.23,2.60
0.13,-6.36,-5.38,1.83,-0.54,0.84
-0.61,-6.12,-7.28,-0.74,0.24,-1.89
-2.01,-6.50,-6.49,-1.40,-0.38,0.78
0.33,-6.31,-7.04,2.34,0.19,-0.54
-1.02,-5.71,-8.25,-1.36,0.60,-1.21
-3.02,-4.31,-9.45,-2.00,1.40,-1.20
-1.02,-6.66,-7.45,2.00,-2.35,2.00
-1.51,-8.06,-7.07,-0.48,-1.40,0.38
-2.59,-6.04,-8.16,-1.08,2.02,-1.09
-0.23,-6.20,-5.59,2.36,-0.15,2.57
-1.49,-4.85,-7.71,-1.26,1.34,-2.12
-0.20,-6.20,-5.84,1.29,-1.35,1.87
0.57,-7.28,-5.99,0.77,-1.08,-0.15
-0.85,-6.74,-7.75,-1.41,0.53,-1.76
-1.55,-7.39,-6.23,-0.71,-0.65,1.53
-1.97,-7.10,-6.98,-0.42,0.29,-0.75
-1.58,-7.02,-7.12,0.39,0.08,-0.14
-1.49,-6.62,-6.68,0.09,0.40,0.44
-1.49,-6.79,-6.71,0.00,-0.17,-0.04
-0.93,-7.00,-6.67,0.56,-0.22,0.05
-1.41,-6.43,-6.97,-0.49,0.58,-0.30
-1.03,-6.87,-6.46,0.38,-0.44,0.51
-1.55,-6.98,-6.79,-0.52,-0.11,-0.33
-1.28,-7.37,-6.33,0.27,-0.39,0.46
-1.32,-7.17,-6.35,-0.04,0.20,-0.02
-1.52,-6.48,-6.99,-0.21,0.68,-0.64
-1.06,-6.74,-6.46,0.46,-0.26,0.53
-1.39,-7.02,-6.79,-0.33,-0.28,-0.33
-0.84,-7.87,-5.57,0.55,-0.85,1.22
-1.35,-6.71,-7.09,-0.51,1.16,-1.53
-3.35,-4.20,-8.53,-2.00,2.51,-1.43
0.62,-7.72,-3.28,3.97,-3.52,5.25
-0.35,-5.76,-8.97,-0.97,1.96,-5.69
-3.25,-3.55,-9.87,-2.90,2.21,-0.91
-2.55,-3.74,-8.76,0.70,-0.19,1.11
-0.89,-5.66,-7.55,1.66,-1.91,1.21
-1.75,-6.62,-6.85,-0.86,-0.96,0.69
-1.40,-7.30,-6.07,0.36,-0.68,0.79
-1.12,-7.01,-6.09,0.28,0.30,-0.02
-1.83,-6.63,-6.51,-0.71,0.38,-0.42
-1.45,-5.63,-6.87,0.38,1.00,-0.36
-1.45,-6.95,-7.46,0.00,-1.32,-0.59
-0.98,-6.32,-7.14,0.46,0.63,0.32
-1.76,-5.98,-7.23,-0.78,0.34,-0.09
-1.24,-6.69,-7.24,0.52,-0.72,-0.01
-1.46,-8.86,-6.58,-0.22,-2.16,0.66
-3.16,-6.40,-8.23,-1.70,2.45,-1.64
-2.01,-6.11,-5.86,1.15,0.30,2.37
-1.42,-5.75,-6.49,0.58,0.35,-0.63
-2.14,-6.16,-7.15,-0.71,-0.41,-0.66
-1.53,-7.26,-5.87,0.60,-1.10,1.28
-0.18,-7.23,-6.41,1.36,0.02,-0.54
-2.47,-5.54,-8.22,-2.29,1.69,-1.81
-2.18,-5.95,-8.05,0.29,-0.41,0.17
-0.94,-7.86,-6.04,1.24,-1.91,2.01
-3.07,-6.96,-7.54,-2.12,0.91,-1.51
-2.47,-6.36,-6.56,0.59,0.60,0.98
-1.61,-6.34,-6.13,0.86,0.01,0.43
-2.32,-5.18,-7.13,-0.72,1.17,-0.99
-2.18,-7.59,-5.41,0.14,-2.41,1.71
-0.08,-6.41,-7.05,2.10,1.18,-1.64
-1.51,-6.73,-6.88,-1.42,-0.32,0.17
-2.61,-5.52,-8.60,-1.10,1.21,-1.73
-1.68,-6.52,-7.32,0.93,-1.00,1.29
-2.21,-7.06,-6.23,-0.53,-0.54,1.08
-3.11,-6.57,-7.48,-0.90,0.48,-1.24
-1.59,-7.10,-5.81,1.52,-0.53,1.66
-2.27,-5.57,-6.88,-0.68,1.53,-1.07
-2.64,-6.39,-6.60,-0.37,-0.82,0.28
-0.79,-6.75,-6.83,1.86,-0.36,-0.23
-0.38,-6.10,-7.83,0.40,0.66,-1.00
-1.95,-5.52,-7.92,-1.56,0.57,-0.08
-1.98,-5.81,-8.34,-0.03,-0.29,-0.43
-2.66,-6.39,-8.06,-0.68,-0.58,0.28
-2.96,-6.25,-7.04,-0.30,0.14,1.02
-1.81,-6.55,-6.81,1.15,-0.29,0.24
-1.35,-6.37,-5.88,0.45,0.18,0.93
-1.07,-5.11,-6.76,0.28,1.25,-0.88
-0.99,-6.43,-5.42,0.08,-1.31,1.34
-0.62,-5.78,-7.07,0.37,0.65,-1.64
-0.89,-5.98,-9.07,-0.27,-0.21,-2.00
-2.28,-5.49,-8.46,-1.39,0.50,0.61
-1.27,-5.88,-7.71,1.01,-0.39,0.75
-0.80,-6.78,-7.65,0.47,-0.90,0.07
0.66,-5.30,-7.38,1.46,1.47,0.27
2.93,-5.75,-6.49,2.27,-0.45,0.89
-0.39,-6.27,-8.73,-3.32,-0.51,-2.24
1.17,-7.71,-6.81,1.56,-1.45,1.92
4.24,-6.37,-7.97,3.07,1.35,-1.16
2.23,-6.85,-6.36,-2.01,-0.48,1.61
3.99,-7.80,-6.86,1.76,-0.95,-0.50
3.86,-9.30,-6.80,-0.13,-1.51,0.06
3.14,-7.00,-5.14,-0.72,2.31,1.66
10.29,-6.05,-4.05,7.14,0.95,1.09
8.68,-7.32,-2.95,-1.61,-1.28,1.10
5.61,-5.99,-5.26,-3.07,1.33,-2.31
8.40,-5.15,0.23,2.79,0.84,5.49
7.20,-5.62,3.73,-1.20,-0.47,3.50
7.42,-4.45,-2.07,0.22,1.17,-5.79
8.15,-5.47,-0.56,0.72,-1.02,1.51
6.77,-6.44,5.80,-1.38,-0.96,6.36
10.05,-6.76,4.58,3.28,-0.32,-1.22
5.81,-10.37,6.26,-4.24,-3.61,1.68
11.80,-1.75,-1.51,6.00,8.62,-7.77
10.16,-4.90,3.67,-1.64,-3.15,5.18
2.69,-8.19,6.67,-7.47,-3.29,3.00
9.03,-0.25,6.95,6.34,7.93,0.28
8.97,-1.46,8.38,-0.06,-1.20,1.43
4.98,-0.54,6.86,-4.00,0.92,-1.52
3.39,-3.02,6.32,-1.59,-2.48,-0.54
4.05,-5.11,7.98,0.67,-2.09,1.66
9.82,-6.18,9.52,5.77,-1.07,1.54
12.98,-4.99,11.94,3.16,1.19,2.42
7.06,-5.74,8.81,-5.93,-0.75,-3.13
9.61,-1.94,5.50,2.55,3.80,-3.30
4.37,-3.56,7.86,-5.24,-1.62,2.36
2.79,-2.80,4.99,-1.58,0.76,-2.87
5.74,0.20,6.94,2.95,3.00,1.95
4.89,-0.52,5.03,-0.85,-0.72,-1.92
1.93,-5.13,3.69,-2.96,-4.60,-1.33
8.96,-5.40,12.47,7.03,-0.28,8.78
8.79,-4.53,11.33,-0.17,0.87,-1.14
7.45,-5.03,9.82,-1.34,-0.50,-1.52
10.26,-5.54,13.34,2.81,-0.51,3.52
4.76,-3.28,4.87,-5.50,2.26,-8.47
4.21,-1.19,6.83,-0.55,2.09,1.96
3.02,-1.20,6.98,-1.19,-0.01,0.15
1.62,0.75,5.37,-1.40,1.95,-1.61
2.22,-1.06,7.40,0.60,-1.81,2.03
3.88,-3.67,7.32,1.66,-2.61,-0.08
6.56,-4.02,10.03,2.68,-0.35,2.71
5.27,-4.79,9.35,-1.29,-0.77,-0.68
8.96,-6.27,14.19,3.68,-1.48,4.83
5.59,-7.28,12.79,-3.37,-1.01,-1.39
6.39,-4.14,8.48,0.80,3.14,-4.32
0.49,-2.01,2.98,-5.90,2.13,-5.49
2.98,-0.90,7.35,2.49,1.11,4.37
2.67,-0.05,7.35,-0.31,0.85,0.01
2.46,-0.40,5.52,-0.21,-0.35,-1.83
2.46,-6.29,7.77,0.00,-5.88,2.25
6.59,-4.99,11.13,4.13,1.30,3.36
6.72,-5.69,12.83,0.14,-0.70,1.70
5.32,-8.74,13.34,-1.41,-3.05,0.51
5.20,-5.75,9.93,-0.12,2.99,-3.41
3.64,-1.85,6.01,-1.55,3.90,-3.92
1.16,-0.79,5.93,-2.48,1.06,-0.08
1.79,-0.94,7.25,0.63,-0.15,1.33
2.07,-1.49,6.30,0.28,-0.55,-0.95
1.84,-4.76,7.93,-0.23,-3.27,1.62
4.42,-5.84,8.34,2.58,-1.08,0.41
5.92,-5.37,9.88,1.50,0.47,1.53
7.26,-8.42,16.53,1.34,-3.06,6.66
6.36,-9.89,13.18,-0.90,-1.47,-3.36
5.58,-6.58,8.03,-0.77,3.31,-5.15
0.33,-2.01,2.83,-5.25,4.58,-5.19
0.89,-1.09,6.54,0.56,0.92,3.70
1.53,-0.40,8.01,0.65,0.68,1.47
-0.39,-1.13,4.42,-1.92,-0.73,-3.59
4.89,-5.04,13.60,5.28,-3.91,9.17
5.32,-4.22,12.90,0.43,0.82,-0.70
1.94,-3.95,7.50,-3.38,0.27,-5.40
3.76,-3.66,11.84,1.82,0.29,4.34
3.09,-2.53,10.11,-0.67,1.13,-1.73
1.94,-2.25,6.46,-1.14,0.28,-3.65
2.86,-3.19,10.41,0.92,-0.94,3.95
2.26,-2.65,9.45,-0.60,0.54,-0.95
2.54,-3.18,9.48,0.28,-0.53,0.02
2.92,-3.63,10.26,0.38,-0.45,0.79
2.49,-3.06,8.98,-0.43,0.57,-1.29
2.94,-4.07,9.97,0.45,-1.01,1.00
